,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
859,B0186D0IBS,"Hama Tapis de souris ""Comfort"" (DIN A4, 31 x 21 cm, tapis de souris, Office avec surface en tissu, glisse optimale pour souris, dessous non glissant) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
860,B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,173.26,54.59,55.5,17.0,54.55,41.67,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,51.57,46.49296790479625,2024-01,2024,1
861,B0187XDXPA,"Hama Casque Essential HS 300"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,8.04,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.14,36.7648918679651,2024-01,2024,1
862,B018KHEJZ6,Xavax Dosette Permanente Rechargeable Réutilisable pour Cafetière Senseo (lot de 2 capsules réutilisables pour machine Senseo ou similaire) Jaune,xavax,157.08,-63.04,-76.54,51.0,-63.04,-78.66,3.0,-25.0,-62.5,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,61.51,68.10230292294065,2024-01,2024,1
863,B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,78.1,42.86,-78.43,10.0,42.86,-80.39,1.0,,0.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,39.65,40.89315181518152,2024-01,2024,1
864,B01A72KIHA,"Hama Cordon d’alimentation Euro (coudé à 90 degrés des deux côtés, fiche secteur vers prise double Euro 8 avec contact de protection de terre, coudé des deux côtés, 1,5 m) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
865,B01A72KJ2O,"Hama Cordon d’alimentation Euro (coudé à 90 degrés des deux côtés, fiche secteur vers prise double Euro 8 avec contact de protection de terre, coudé des deux côtés, 5 m) Noir",Hama,4.6,,-89.65,1.0,,-85.71,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,65.95,60.946308104611404,2024-01,2024,1
866,B01AELPONM,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3m, blc",Hama,5.86,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,49.86,33.271052982783935,2024-01,2024,1
867,B01AT3K7NC,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 16, 18 ou 20 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,138.13,216.67,-41.95,19.0,216.67,-47.22,,,-100.0,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
868,B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,158.22,-11.01,-62.05,18.0,-10.0,-67.27,2.0,100.0,-50.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,60.28,62.58955456338906,2024-01,2024,1
869,B01AUBT6IU,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3 m, nr",Hama,82.71,366.5,1440.22,15.0,400.0,1400.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.2,63.46396965865993,2024-01,2024,1
870,B01AUBT8OW,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 5m, blc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
871,B01AUBTCAC,"Cordon d’alimentation Euro pour Sonos PLAY:3/PLAY:5, droit, 5m, blanc",Hama,14.12,,-68.31,2.0,,-71.43,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.64,57.24850462207722,2024-01,2024,1
872,B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,229.78,73.25,3.01,26.0,73.33,-7.14,,-100.0,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.74,58.00335736150884,2024-01,2024,1
873,B01BBTCVOQ,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Kiwi",Hama,100.98,10.0,-13.51,11.0,10.0,-21.43,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.96,53.94173966184559,2024-01,2024,1
874,B01BIIKZCK,"Hama Carte mémoire pour téléphone (Micro SDXC pour téléphone / Classe 10, 128 GB - 80 MB/s, Adaptateur mobile) Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
875,B01CPBHVIU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 22 cm) Noir",Hama,56.42,160.0,-53.01,13.0,160.0,-58.06,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.85,56.717424826522745,2024-01,2024,1
876,B01CV1RPVM,"Hama Horloge murale radio-pilotée DCF ""Bahnhof"" (horloge radio DCF, mise à l'heure automatique, diamètre de 30 cm) Argent/Blanc",Hama,35.42,100.0,-27.34,2.0,100.0,-33.33,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,45.87,46.49300628420839,2024-01,2024,1
877,B01D2TORIG,Thomson CP284 Radio/Radio-réveil,Thomson,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
878,B01DF1Y9Q6,"Hama Support mural TV fixe (pour une diagonale d’écran de 48 à 122 cm (19"" à 48"")) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
879,B01DF1YLXM,"Hama Ventilateur de table USB (Mini Ventilateur de bureau 10 cm (4""), Bouton ON/OFF, inclinable, idéal aussi pour Chambre, Voiture, Camping) Noir",Hama,31.95,-83.45,-22.24,5.0,-83.33,-28.57,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,56.45,58.795958754296436,2024-01,2024,1
880,B01DNVQYYI,"Hama Bloc Multiprises (10 prises, 2 interrupteurs et protection contre surtensions, prises tournées à 45°,longueur de câble de 2 m) Bleu Glace/Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
881,B01DNW2Y3C,"Hama Bloc Multiprises (10 prises, 2 interrupteurs et protection contre surtensions, prises tournées à 45°, longueur de câble de 2 m) Blanc",Hama,17.41,0.0,-80.0,1.0,0.0,-80.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.3,49.953853253345635,2024-01,2024,1
882,B01DZGI4I0,"Hama Chiffon de nettoyage ""Pocket"" (pour le nettoyage, en microfibre, pour appareil photo/objectif/filtre/lunettes, 15 x 15 cm, dans une pochette pratique en néoprène avec mousqueton) Noir/Gris",Hama,51.75,-51.61,-54.54,15.0,-51.61,-42.31,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,81.19,67.63578807064312,2024-01,2024,1
883,B01DZGI6OW,"Hama Chiffon de nettoyage en microfibres ""Pocket"", rouge",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
884,B01DZGI94O,"Hama Support mural TV Fullmotion (pour diagonale d'écran de 81 à 165cm (32"" à 65""), pour un maximum de 25 kg, VESA jusqu'à 400 x 400, 1 étoile) Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
885,B01DZGID9K,"Hama Support Mural TV FIX pour TV écran entre 81 cm et 165 cm (32"" à 65""), VESA 400 x 400, jusqu'à 35 kg de charge supportée, Noir",Hama,67.41,-46.22,-18.98,7.0,-46.15,-12.5,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,60.22,59.17845911949685,2024-01,2024,1
886,B01DZGIF6G,"Hama Support mural TV FULLMOTION pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), pivotant et inclinable, jusqu'à 20 kg de charge supportée, VESA 200x200, 1 bras, Noir",Hama,47.82,,-46.1,3.0,,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,46.0,43.111527647610124,2024-01,2024,1
887,B01DZGIH5U,"Hama Support mural TV TILT inclinable pour TV écran de 81cm à 165cm (32"" à 65""), Vesa jusqu'à 400x400, Noir",Hama,10.67,-80.41,,1.0,-80.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,60.56,37.71798704534131,2024-01,2024,1
888,B01DZGIJ26,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 20 kg de charge supportée, VESA 200x200, Noir",Hama,20.35,-66.67,0.05,1.0,-66.67,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,37.63,43.90898483080514,2024-01,2024,1
889,B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,254.4,220.0,335.92,16.0,220.0,300.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.64,46.10183815761673,2024-01,2024,1
890,B01EBUW0TS,"Hama Casque sport Bluetooth® ""Active BT"" (écouteurs intra-auriculaires, microphone de 20 Hz - 20 kHz, casque de 20 Hz - 20 kHz, bluetooth, tour d'oreille) Jaune/Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
891,B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,185.13,567.14,640.52,20.0,566.67,566.67,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,37.54,39.07567398771729,2024-01,2024,1
892,B01EYP0TY8,"Sac pour appareil photo ""Fancy Urban"", 80 M, gris",Hama,7.0,,-42.9,1.0,,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.57,59.44985789687373,2024-01,2024,1
893,B01FOADVNI,"Hama Adaptateur USB-C pour DisplayPort (Connexion de périphériques avec USB 3.1 Type-C au port d'affichage 1.2 Moniteur/TV, Ultra HD, 4k, plaqué or) Noir",Hama,,,-100.0,,,-100.0,,,,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
894,B01GKI0ES8,"Hama Support universel voiture ""Magnet Alu"" (pour tous les smartphones et tablettes, fente aération, poids de 52 g) Noir/Gris",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
895,B01GOEOVDM,"Hama Présentoir de Distributeur de pastilles adhésives (1 distributeurs, 300 coins photos, diamètre de 6 mm) Transparent",Hama,4.52,,105.45,2.0,,100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,66.92,64.30287306620545,2024-01,2024,1
896,B01HPB98DG,"Hama C-Laeta Clé USB 3.1 Gen 1 - Flash Drive 16 Go, Vitesse jusqu'à 40 Mo/s, Clef avec connecteurs USB A & USB C, pour PC/Mac/Tablette et Smartphone - Argentée",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
897,B01HPB98WM,"Hama Clé USB C-Laeta (USB3.1/USB3.0 Type-C, 64GB, Double clé USB, pour Ordinateur Portable, téléphone Mobile, Tablette, OTG, 40 Mo/s, boîtier en métal, USB Type-C, clé de téléphone Portable) Argent",Hama,9.8,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,43.18,30.157843274200307,2024-01,2024,1
898,B01I0ZHZ1I,"Hama Support mural TV TILT inclinable pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 25 kg de charge supportée, VESA 200x200, Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
899,B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,44.16,100.0,-43.6,4.0,100.0,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.75,48.08640757545867,2024-01,2024,1
900,B01IEJXG0E,"Hama Clé USB ""C-Laeta"" (USB3.1/USB3.0 Type-C, 32GB, double clé USB, pour ordinateur portable, téléphone mobile, tablette, OTG, 40 Mo/s, boîtier en métal, USB Type-C, clé de téléphone portable) Argent",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
901,B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,262.38,10.96,-86.3,47.0,9.3,-86.01,1.0,,-80.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,67.27,54.482870332874384,2024-01,2024,1
902,B01J54Z1RS,"Xavax Cuillère doseuse à café en acier inoxydable (pour environ 6 g de poudre de café, cuillère à mesurer en acier inoxydable, longueur de 16,8 cm, lavable au lave-vaisselle) Argent",xavax,88.5,,,30.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.59,32.70292098532777,2024-01,2024,1
903,B01JOFQ2F8,"Xavax Shaker à cocktails (en Verre, Mélangeur à Cocktail, Accessoire en Acier Inoxydable, Recettes de Cocktails, 400 ml, Anneau en Silicone, Couvercle Tasse 4 cl, Filtre de Dosage) Noir/Transparent",xavax,31.24,-75.0,-83.34,4.0,-75.0,-84.62,,-100.0,-100.0,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
904,B01JUB4KNC,"Trépied Appareil Photo Star 64""",Hama,32.42,,-44.49,1.0,,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,41.17,45.989722966934764,2024-01,2024,1
905,B01JUBADME,"Hama Support magnétique ""Flex"" (pour GoPro, aimant extra fort, 13,5 cm) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-01,2024,1
906,B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,159.91,73.51,18.27,26.0,73.33,4.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.03,53.84780970831988,2024-01,2024,1
907,B01K47EVSK,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Noir",Hama,11.7,-75.0,-87.97,2.0,-75.0,-90.48,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,66.71,65.8669036334913,2024-01,2024,1
908,B01K47G2W8,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Beige",Hama,29.5,-50.05,24.84,5.0,-50.0,0.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,70.09,71.0635709216263,2024-01,2024,1
909,B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,2.66,-92.9,-73.08,1.0,-92.86,-75.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,47.38,59.106786427145714,2024-01,2024,1
910,B01K47G7VO,"Mini album photo à pochettes ""La Fleur"" pr 40 photos 10 x 15 cm, blc",Hama,54.74,-26.72,3.07,22.0,-26.67,-4.35,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.74,52.035688647318224,2024-01,2024,1
911,B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,140.75,20.4,-37.3,25.0,19.05,-43.18,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,55.1,58.86123277427625,2024-01,2024,1
912,B01K47GUKC,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 30 cm x 30 cm, 100 pages noires, de 400 photos au format 10 cm x 15 cm, motif de feuilles) Blanc",Hama,64.9,-23.3,-80.51,10.0,-23.08,-82.46,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,70.26,68.08799302257971,2024-01,2024,1
913,B01K47GW46,"Hama Album photo Jumbo ""La Fleur"" 30 x 30 cm (livre photo de 100 pages blanches, album photos souvenirs pour 400 photos au format 10x15 cm, à personnaliser- à coller, Idée Cadeau, motif Feuilles) Noir",Hama,342.51,-7.55,-81.3,49.0,-7.55,-83.33,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,64.38,60.541658830167385,2024-01,2024,1
914,B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,180.02,-54.38,-91.51,34.0,-54.67,-92.17,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,63.02,58.104370274755674,2024-01,2024,1
915,B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,68.16,300.0,-43.96,12.0,300.0,-50.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,68.93,63.506541367237894,2024-01,2024,1
916,B01KACNV80,"Hama Télécommande universelle ""Smart TV"" 8 en 1 (Contrôle 8 Appareils Préprogrammés, TV/DVD/STB/VCR, Télécommande de Remplacement pour Télécommande MultiFonction IR) Noir",Hama,,,-100.0,,,-100.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
917,B01KAD4TK8,"Hama Télécommande universelle ""Smart TV"" 4 en 1 (Contrôle 4 Appareils Préprogrammés, TV/DVD/STB/VCR, Télécommande de Remplacement pour Télécommande MultiFonction IR) Noir",Hama,69.6,275.0,71.47,11.0,266.67,57.14,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,53.31,57.43993104191359,2024-01,2024,1
918,B01KFL3C26,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,121.92,0.0,-73.67,8.0,0.0,-75.76,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.93,53.911183540435935,2024-01,2024,1
919,B01KFLAYCC,"Hama Multiprise (rotatif, protection contre les surtensions, prises tournées à 45°, montage mural, sécurité enfant, longueur de câble de 1,4 m, 6 prises) Noir",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
920,B01KFLENPQ,"Hama Réveil Radio Piloté, Blanc, 9,5",Hama,18.28,-50.0,-62.25,1.0,-50.0,-66.67,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,46.07,55.33269276963728,2024-01,2024,1
921,B01KFLFBH0,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 29 cm x 32 cm, 50 pages, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Marron/Blanc/Noir",Hama,51.12,0.0,61.98,3.0,0.0,50.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,45.32,46.024169797907994,2024-01,2024,1
922,B01KFLHB1E,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 22,5 cm x 22 cm, 100 pages, pour 200 photos 10 cm x 15 cm) Marron/Blanc/Noir",Hama,67.26,-26.49,-20.62,13.0,-23.53,-23.53,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,64.5,64.0007938082953,2024-01,2024,1
923,B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,321.93,200.0,-39.18,21.0,200.0,-44.74,1.0,,0.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,47.81,49.43645951814704,2024-01,2024,1
924,B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,446.16,-27.78,547.74,338.0,-27.78,503.57,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.94,58.47610459873761,2024-01,2024,1
925,B01KUU56DU,"Cadre photo pour portrait ""Nicki"", 10 x 15 cm",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
926,B01L8HKD6Y,"Hama Étui portefeuille ""Smart Move"" (taille XL, de 4,7 à 5,1 pouces) Marron",UNKNOWN,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-01,2024,1
927,B01L8U0XXY,"Hama Étui portefeuille ""Smart Move"" (taille XXL, de 5,2 à 5,8 pouces) Noir",Hama,17.34,100.0,119.77,2.0,100.0,100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,54.7,51.623254058135146,2024-01,2024,1
